Time,Voltage
16/11/2023 11:26:21.839,1.43357
16/11/2023 11:26:21.840,1.433898
16/11/2023 11:26:21.841,1.434556
16/11/2023 11:26:21.842,1.433898
16/11/2023 11:26:21.843,1.434556
16/11/2023 11:26:21.844,1.433241
16/11/2023 11:26:21.845,1.433241
16/11/2023 11:26:21.846,1.434227
16/11/2023 11:26:21.847,1.433241
16/11/2023 11:26:21.848,1.43357
16/11/2023 11:26:21.849,1.434227
16/11/2023 11:26:21.850,1.433241
16/11/2023 11:26:21.851,1.435542
16/11/2023 11:26:21.852,1.436199
16/11/2023 11:26:21.853,1.436857
16/11/2023 11:26:21.854,1.444089
16/11/2023 11:26:21.855,1.440801
16/11/2023 11:26:21.856,1.43357
16/11/2023 11:26:21.857,1.433241
16/11/2023 11:26:21.858,1.43357
16/11/2023 11:26:21.859,1.433898
16/11/2023 11:26:21.860,1.434556
16/11/2023 11:26:21.861,1.43357
16/11/2023 11:26:21.862,1.434556
16/11/2023 11:26:21.863,1.434884
16/11/2023 11:26:21.864,1.434227
16/11/2023 11:26:21.865,1.432255
16/11/2023 11:26:21.866,1.434227
16/11/2023 11:26:21.867,1.431597
16/11/2023 11:26:21.868,1.434556
16/11/2023 11:26:21.869,1.43357
16/11/2023 11:26:21.870,1.434227
16/11/2023 11:26:21.871,1.434556
16/11/2023 11:26:21.872,1.435213
16/11/2023 11:26:21.873,1.436857
16/11/2023 11:26:21.874,1.444746
16/11/2023 11:26:21.875,1.439487
16/11/2023 11:26:21.876,1.43357
16/11/2023 11:26:21.877,1.433898
16/11/2023 11:26:21.878,1.43357
